Project_Name,Project_URL,Project_Hash,Test_id,Order-dependent,Verdict_Isolated,Verdict_OriginalOrder,Reason_for_Excluded
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_api_update_reference.py::TestApiUpdateReference::test_api_update_reference_007,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_api_update_reference.py::TestApiUpdateReference::test_api_update_reference_008,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_api_update_snippet.py::TestApiUpdateSnippet::test_api_update_snippet_005,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_api_update_snippet.py::TestApiUpdateSnippet::test_api_update_snippet_006,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_api_update_snippet.py::TestApiUpdateSnippet::test_api_update_snippet_007,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_api_update_solution.py::TestApiUpdateSolution::test_api_update_solution_003,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_api_update_solution.py::TestApiUpdateSolution::test_api_update_solution_004,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_api_update_solution.py::TestApiUpdateSolution::test_api_update_solution_005,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_api_update_solution.py::TestApiUpdateSolution::test_api_update_solution_008,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_reference.py::TestCliCreateReferece::test_cli_create_reference_001,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_reference.py::TestCliCreateReferece::test_cli_create_reference_002,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_reference.py::TestCliCreateReferece::test_cli_create_reference_003,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_reference.py::TestCliCreateReferece::test_cli_create_reference_005,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_reference.py::TestCliCreateReferece::test_cli_create_reference_008,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_reference.py::TestCliCreateReferece::test_cli_create_reference_009,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_reference.py::TestCliCreateReferece::test_cli_create_reference_010,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_snippet.py::TestCliCreateSnippet::test_cli_create_snippet_001,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_snippet.py::TestCliCreateSnippet::test_cli_create_snippet_003,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_snippet.py::TestCliCreateSnippet::test_cli_create_snippet_004,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_snippet.py::TestCliCreateSnippet::test_cli_create_snippet_005,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_snippet.py::TestCliCreateSnippet::test_cli_create_snippet_007,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_snippet.py::TestCliCreateSnippet::test_cli_create_snippet_008,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_snippet.py::TestCliCreateSnippet::test_cli_create_snippet_009,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_snippet.py::TestCliCreateSnippet::test_cli_create_snippet_010,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_snippet.py::TestCliCreateSnippet::test_cli_create_snippet_012,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_snippet.py::TestCliCreateSnippet::test_cli_create_snippet_013,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_solution.py::TestCliCreateSolution::test_cli_create_solution_001,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_solution.py::TestCliCreateSolution::test_cli_create_solution_002,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_solution.py::TestCliCreateSolution::test_cli_create_solution_003,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_solution.py::TestCliCreateSolution::test_cli_create_solution_005,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_solution.py::TestCliCreateSolution::test_cli_create_solution_006,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_solution.py::TestCliCreateSolution::test_cli_create_solution_007,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_solution.py::TestCliCreateSolution::test_cli_create_solution_010,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_create_solution.py::TestCliCreateSolution::test_cli_create_solution_011,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_reference.py::TestCliDeleteReference::test_cli_delete_reference_001,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_reference.py::TestCliDeleteReference::test_cli_delete_reference_002,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_reference.py::TestCliDeleteReference::test_cli_delete_reference_004,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_reference.py::TestCliDeleteReference::test_cli_delete_reference_005,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_reference.py::TestCliDeleteReference::test_cli_delete_reference_006,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_reference.py::TestCliDeleteReference::test_cli_delete_reference_007,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_reference.py::TestCliDeleteReference::test_cli_delete_reference_008,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_reference.py::TestCliDeleteReference::test_cli_delete_reference_009,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_reference.py::TestCliDeleteReference::test_cli_delete_reference_011,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_reference.py::TestCliDeleteReference::test_cli_delete_reference_012,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_reference.py::TestCliDeleteReference::test_cli_delete_reference_013,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_snippet.py::TestCliDeleteSnippet::test_cli_delete_snippet_001,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_snippet.py::TestCliDeleteSnippet::test_cli_delete_snippet_002,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_snippet.py::TestCliDeleteSnippet::test_cli_delete_snippet_004,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_snippet.py::TestCliDeleteSnippet::test_cli_delete_snippet_006,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_snippet.py::TestCliDeleteSnippet::test_cli_delete_snippet_007,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_snippet.py::TestCliDeleteSnippet::test_cli_delete_snippet_008,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_snippet.py::TestCliDeleteSnippet::test_cli_delete_snippet_009,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_snippet.py::TestCliDeleteSnippet::test_cli_delete_snippet_010,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_snippet.py::TestCliDeleteSnippet::test_cli_delete_snippet_011,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_snippet.py::TestCliDeleteSnippet::test_cli_delete_snippet_013,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_solution.py::TestCliDeleteSolution::test_cli_delete_solution_005,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_solution.py::TestCliDeleteSolution::test_cli_delete_solution_006,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_solution.py::TestCliDeleteSolution::test_cli_delete_solution_007,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_solution.py::TestCliDeleteSolution::test_cli_delete_solution_008,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_solution.py::TestCliDeleteSolution::test_cli_delete_solution_009,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_solution.py::TestCliDeleteSolution::test_cli_delete_solution_010,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_solution.py::TestCliDeleteSolution::test_cli_delete_solution_011,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_delete_solution.py::TestCliDeleteSolution::test_cli_delete_solution_012,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_001,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_002,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_003,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_004,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_005,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_006,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_007,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_008,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_009,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_011,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_012,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_013,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_014,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_015,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_016,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_017,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_018,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_019,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_020,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_021,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_022,True,Passed,Passed,Fail_to_Install
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,tests/test_cli_export_reference.py::TestCliExportReference::test_cli_export_reference_024,True,Passed,Passed,Fail_to_Install
