Project_Name,Project_URL,Project_Hash,Test_filename,Test1,Status1,Test2,Status2,Conflict
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_requests_multiple,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_rewrite_rules,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_url_match_header_overrides,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_header_overrides,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_response_body_empty,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_requests_single,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_response_body_image,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_param_overrides_post,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_querystring_overrides_filters,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_querystring_overrides,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_header_overrides,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_querystring_overrides,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_querystring_overrides,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_header_overrides_filters_out_header,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_requests,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_rewrite_rules,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_create_proxy,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_last_request,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_header_overrides_case_insensitive,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_multiples_scopes,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_scopes,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_response_body,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_rewrite_rules,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_destroy_proxy,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_param_overrides,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_reset_scopes,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_last_request_none,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_param_overrides_filters_out_param,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_param_overrides,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_response_body_json,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_header_overrides,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_single_scopes,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_param_overrides,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_last_request,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_requests_single,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_querystring_overrides,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_requests_multiple,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_response_body_image,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_reset_scopes,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_clear_rewrite_rules,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_response_body_empty,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_disable_encoding,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_header_overrides_case_insensitive,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_get_header_overrides,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,True
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,tests/seleniumwire/proxy/test_client.py,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_set_rewrite_rules,passed,tests/seleniumwire/proxy/test_client.py::AdminClientIntegrationTest::test_find,passed,True
